Unnamed: 0,Variety,Freq,d(cm),M%,Density,Attn,Phase,Phase_Corr,Permittivity_real,Permittivity_imaginary,Type,Phase/Attn,Freq*d(cm),Freq*Attn
222.85076537830489,NEBRASKA SETTLER,7.38020081517213,7.7,14.406201259787647,0.7679144224665092,13.574562049209248,-127.10249492291224,-503.6744560520279,2.7719529391115687,0.4156593928125476,16.491059487780742,-8.861534370444657,59.15681066113418,123.30541516297939
436.3702604045981,NEBRASKA OVERLAND,13.975691378230733,7.7,16.993103251734293,0.6969658113890024,26.149919638735717,-47.65149238624578,-766.6412839482223,2.6805425981089117,0.4627703254762358,16.39305540998188,-1.9657733023425532,94.86909006524114,335.7190092549921
570.241242094904,OKLAHOMA,17.105185873139718,7.7,11.670416404689046,0.9058407910154924,21.4018028635619,69.5023279422983,-1004.0789872761319,2.662034229979965,0.2988593924394718,15.250130474668529,4.504514649391919,128.38872765332428,349.97033336530853
338.26144875588795,NEBRASKA OVERLAND,5.479739186097557,7.7,14.333036823944111,0.7547029320584359,7.148564906217649,43.47872765403261,-317.86058158948185,2.79901022472231,0.3872415793239329,16.460300409570497,5.83738087585351,38.22911126982978,54.66082416006563
69.25380402546179,KANSAS,14.438845291864743,7.7,16.18942581651525,0.8202140705356525,26.98351095758651,-178.7669399153606,-871.818031032007,2.8424433508556386,0.452559563136162,15.830151100442723,-6.732193377818749,107.2407616149269,371.005397023592
714.6428331644738,SOUTH DAKOTA,10.774443709085354,7.7,16.063730213090487,0.7595178395365589,20.95321453120082,8.622795992730143,-700.4393237703741,2.7923805163363458,0.4684895546295812,17.451396243204947,2.707107914029012,83.03570978041748,243.70458587012098
228.50319942168667,NEBRASKA SETTLER,8.379479277991615,7.7,14.48423600945845,0.77256150998835,13.280280261703098,-138.95169154914353,-472.23318058471557,2.7691703092925275,0.4163519676128745,16.435420139614944,-8.7352551908559,58.9600219198946,132.35052740123672
583.3326734590211,OKLAHOMA,17.619635316975696,7.7,11.348976548223021,0.7983594169376589,19.342803461132256,126.91183814783574,-960.8971568460368,2.4607632400848893,0.23663906659185158,15.382095741338922,6.645157421622336,135.71886614128135,336.27126152633525
715.4962462209928,SOUTH DAKOTA,10.890270877046571,7.7,16.213419433384345,0.8850677989531368,21.760744969563532,-71.27466435303283,-786.9216886966711,3.1237385362017043,0.5355025060142206,17.267733142046623,-3.836873965451167,85.58509115611024,277.9220478729656
73.22537489366898,KANSAS,10.27242736849932,7.7,16.362749010559906,0.711515231211112,19.78578701729789,126.73760257559839,-565.2972867920171,2.6873423814556787,0.4404430063413787,15.91436939661285,6.667376910407591,78.25293892695224,180.4715110080212
739.5151679169323,SOUTH DAKOTA,4.686641937509579,7.7,16.079650374095603,0.7582994174163754,9.861971096489901,10.204275370561108,-301.2915415861514,2.949209488817786,0.48175966391896624,17.29243112372974,2.0680113492411922,43.21095650063541,51.1456315044349
247.78913216137926,NEBRASKA SETTLER,8.371941208044287,7.7,14.626627148473174,0.7715631655919403,14.451520919563453,-147.85934680471607,-491.859712477432,2.785775300657779,0.42607082165386984,16.36530256137439,-9.113885488385142,64.44380113488161,127.68203783421043
371.0070999706897,NEBRASKA OVERLAND,14.017929202620925,7.7,14.370600901839794,0.7427821900234741,23.069145377409512,-104.04410721473721,-814.9668091629343,2.6353381284342254,0.3817214515515484,16.466843062423052,-2.549671377306579,109.47620272461721,318.65323332441477
589.2811482575052,OKLAHOMA,9.62739476837109,7.7,13.89453250398179,0.8319368736728262,15.379671032214112,116.921995719964,-582.7564856309007,2.765576649868336,0.3471929974374075,15.305820683734332,8.069099440407758,77.59099306389446,140.93682741888531
581.7403912933429,OKLAHOMA,11.991892323465514,7.7,11.042212054747052,0.7802182935135688,12.58351710355758,74.03056351085212,-679.1884529776441,2.5120717032019737,0.25332129607176557,15.406885018614254,5.966516240400612,92.21344728468905,152.72383618140927
732.037678819742,SOUTH DAKOTA,12.570368552585956,7.7,16.582264054211073,0.852357098600337,25.700539129312638,-159.88750448041947,-920.8810134456121,2.979792262718906,0.49306438438040784,17.309360194926573,-5.894063061550364,96.26281686077046,335.2281867961411
48.4974894334998,KANSAS,8.8316310498663,7.7,13.830963004879045,0.7990441937064541,15.373345173105552,-180.2947994024536,-523.1099828993714,2.706424552589927,0.38341288920166006,15.917514816833481,-11.850498498742047,73.82622843327853,139.9948995875573
270.07583821944354,NEBRASKA SETTLER,11.373687691195391,7.7,14.669922563820183,0.8935493040531909,18.463209789509843,-41.88285768766967,-759.2535946200525,2.9706117211315366,0.43614251012039557,16.31427388662234,-0.605009416548958,89.34106096057975,235.92726291137802
49.600501014981354,KANSAS,12.009488727208048,7.7,13.866089376100268,0.7959184399453537,18.781501185039826,9.776899751565956,-671.453737546792,2.6508871760335633,0.37671130406803294,15.858884598790935,-0.034838929591406,94.3420797149324,223.14276805900337
249.91617081620996,NEBRASKA SETTLER,7.438087988791757,7.7,16.765822057752494,0.7675961330727491,14.754400070214476,-78.50155116103734,-464.4919612201175,2.878604834499189,0.5219448564484275,16.486675836170168,-6.55559241414786,48.73429785546894,72.53469519954807
550.7014284221218,OKLAHOMA,14.744530005385514,7.7,11.012871836346594,0.8632575476334483,17.281752544952006,-130.24186589983452,-854.630222410048,2.6105928910570237,0.24098673076592225,15.325371722618522,-7.847300054683662,118.21284374940458,256.1905937694458
430.4576638253696,NEBRASKA OVERLAND,13.895154030212716,7.7,14.693198978944856,0.8005252257234676,25.25843377492077,-128.17027078873383,-862.147807563702,2.7496178939809055,0.40046871892918773,16.491940920223993,-6.524141590803971,110.22109762794567,336.6170001999572
417.598406230772,NEBRASKA OVERLAND,8.24567552095902,7.7,17.326712452994375,0.6959787715951676,17.69421397818467,-141.340436197953,-510.99801109840644,2.8280742239014236,0.5325308032659668,16.38279437368867,-8.273924807895447,58.58285292916829,128.4619490216244
566.9585034535288,OKLAHOMA,11.395816612187573,7.7,11.321053725988483,0.9019646895284171,14.832649646185784,-10.112796220961515,-676.2664961777444,2.74024158336797,0.2795830566466049,15.408971052342451,1.3823319830405685,92.79054950583667,174.77119925186966
718.6690268641478,SOUTH DAKOTA,12.763980815263299,7.7,15.88458772095587,0.7538776383825926,23.471629537788584,-80.19332673960342,-785.9943841544954,2.7501421260583014,0.4429449887225199,17.3235598244573,-4.250767972440664,102.01412650892668,315.9249121475018
415.0595991331353,NEBRASKA OVERLAND,18.28871162737648,7.7,14.448388352362414,0.7991107126342352,30.00941006946284,16.54387404438137,-1046.9451183471033,2.674044105023348,0.3947059580230145,16.467779948336997,0.7143318274343278,142.2876474300508,551.7814362408444
112.99966993385506,KANSAS,10.192887664818004,7.7,16.06794159753409,0.8186926293388094,19.339060125797893,49.76418707991132,-672.3455358586322,2.965720192994469,0.4894155462196799,15.919265926434925,2.5183522532063414,76.36248038653903,225.9118728931811
-2.2167458509720674,KANSAS,7.897389347614059,7.7,13.861535166188183,0.7878232628074735,13.437592012387993,-115.60618695825148,-500.7239047918746,2.7544133484560995,0.40789447217466474,15.907754649015759,-8.576978442519497,58.34616269031893,111.93728070780199
598.9066338797031,OKLAHOMA,9.132987151605443,7.7,13.881017833305938,0.7527472113598037,12.85127241546944,-133.93285600777924,-506.30564798774896,2.5561494354141368,0.31032790543383204,15.365781347026912,-11.864469669547237,68.66138025423673,116.71492406212305
420.21211520076054,NEBRASKA OVERLAND,10.969324393359862,7.7,14.676164984464005,0.7918556696114002,20.39300322432838,35.86713446984362,-740.5199365627204,2.8169986614750107,0.4233199278774335,16.391556927208264,2.1175502646883952,84.11703072180423,202.10169658445653
23.17002205530031,KANSAS,10.933954268198665,7.7,13.909238270616086,0.722609800696149,16.84016968476955,128.5919710467447,-612.2024761038649,2.509088926432729,0.36326079638830694,15.90667611485836,8.168295457629508,80.92524824501056,194.61190177749845
53.44837522483609,KANSAS,11.090528326701515,7.7,13.703909732958392,0.7189569634913238,17.259396172871895,118.94519774971607,-589.6230605547792,2.5024388310479337,0.3408100391088296,15.84308895998974,6.97049870011113,84.82606880421221,201.92263795483936
255.62959762879987,NEBRASKA SETTLER,7.36706047226242,7.7,16.846706932922586,0.7583543666473279,14.248924900073687,-83.96330165013502,-484.20904667237687,2.926311142411641,0.5027295002819805,16.376771099652032,-6.951484608855159,55.08152048775263,106.61803420777662
398.48413445264947,NEBRASKA OVERLAND,15.042981442010857,7.7,14.472046822383268,0.8009675296084785,25.39236685745352,169.1099367181857,-926.4333858892184,2.7030198387920445,0.43640913973339807,16.393054352597723,6.348637300796214,108.91804984374485,382.615960440918
255.38372252889573,NEBRASKA SETTLER,7.406539867755936,7.7,14.475273954096123,0.8893626576332915,14.235801671627216,-140.99585931687093,-491.0424912169827,3.0674367224513737,0.5016125642646891,16.342267440714753,-9.972327185709176,54.952151738270416,103.20188356688989
593.5550207643033,OKLAHOMA,15.176222666486549,7.7,13.581996720387103,0.8714550020935722,21.722970954755493,170.59376738275301,-893.6989046310096,2.746018393879772,0.34508165168431293,15.376656124550927,7.5545529563566625,115.58429097069087,329.5417832837775
584.1970112063134,OKLAHOMA,17.348605921081028,7.7,13.895666811110774,0.7619369832517053,21.822914289855827,192.90964310058322,-912.1661917655595,2.4615820240438873,0.2878502150650277,15.323301143683027,7.669559328297305,132.29162359381388,376.12739311580003
270.9739205313506,NEBRASKA SETTLER,13.658161212999286,7.7,14.448122697398214,0.8835405562046879,24.85240149464275,163.64131589208517,-918.5693646332694,2.939145257078907,0.43590741706767,16.418518503547823,6.882267917576367,114.47998191933561,355.4079469424566
262.6616798264694,NEBRASKA SETTLER,11.774813382207128,7.7,16.953830118403445,0.8234937433126508,25.29688024619736,-81.60342571161408,-851.0750029138482,2.9943530620950365,0.5173239932192679,16.434621082728214,-4.2787622034791575,92.97239949074597,288.0081130659602
214.50902575493967,NEBRASKA SETTLER,4.59235908509279,7.7,14.587785960222707,0.8476180054911336,9.373563695570061,17.595392239210263,-363.85677003507305,2.993125106050981,0.40875541261140386,16.378905878853715,1.4640595668206238,42.29468533277708,56.64480159163064
267.2803015517369,NEBRASKA SETTLER,8.906287310712878,7.7,14.452903829634938,0.8829779334974438,16.813520358857293,83.95041115479273,-588.114970187951,3.0517500181981174,0.46219133048458605,16.450378661336696,5.708102094208708,72.7413633535912,145.20845912579287
410.04529190153414,NEBRASKA OVERLAND,5.212692192195815,7.7,14.56966082627698,0.7493722300903871,8.463873941916388,49.01029178235624,-324.89883206678286,2.804377620971157,0.3904772878501872,16.302615665229123,5.872932719055923,36.37602670522796,20.970706916275557
280.20414537883966,NEBRASKA SETTLER,7.048209176687395,7.7,16.64255409670351,0.829623160773709,15.752126245470766,-157.36673451575285,-492.23792731835323,3.1130836132298256,0.5913524196430662,16.445032090041526,-8.723449017060249,54.001530527853824,97.60995895806376
622.8858317625729,OKLAHOMA,11.352132021458424,7.7,13.814834592279452,0.8682862131564278,16.32077472278013,27.859895726345766,-661.4204738301408,2.7941609899655155,0.3443337016271206,15.349338559670919,2.73669373837377,89.282155943719,155.78296951883968
274.892427171971,NEBRASKA SETTLER,14.364537221310094,7.7,16.856621061447573,0.8290056416273617,28.565195512858494,160.31479237478467,-912.9203190406329,2.8963502851732024,0.5022021655040761,16.377634072327666,5.272813557194955,113.81286112204985,401.8515345223642
393.28728640401306,NEBRASKA OVERLAND,15.341496745414704,7.7,14.198878001138137,0.7378980995859449,25.498612972564043,-147.27808839725634,-829.3573516686718,2.625663949380841,0.3841498526453468,16.45654913001389,-5.590942871457654,119.22933723568713,372.17802472555707
301.9699415617611,NEBRASKA SETTLER,13.636354388766984,7.7,16.847173664733308,0.8282876068617966,26.567422550586098,-154.5153903454692,-889.2816164778208,2.948384196582018,0.5010487581604476,16.412581931355167,-5.729141085780544,101.51117777510294,351.5417075850545
80.341581488217,KANSAS,7.83273852662613,7.7,16.197646554316222,0.7075198727142248,14.534945899742537,-101.97490009161686,-495.9308243282572,2.7185971886826246,0.4367771068741384,15.771881954726418,-8.246204464282153,63.950315622792395,128.46741273043506
436.26686950648633,NEBRASKA OVERLAND,9.776849747841549,7.7,17.759442585744885,0.7658769086868089,22.513948059179178,51.68294530728153,-679.7203850196778,3.027656901989373,0.5440148713938928,16.387831480315707,1.6464374394031926,79.79834590570812,226.92805098365938
132.84216681106534,KANSAS,11.268146817726608,7.7,16.205968922049134,0.8108870248951987,21.799556017897324,4.290073510970653,-738.5764909548652,2.964589399101399,0.483961715971843,15.84957845845381,0.09646071563160774,85.41765874937809,199.39265117903165
445.42734208001235,NEBRASKA OVERLAND,5.246967351059308,7.7,17.2685983944007,0.7672329011952952,11.050713492942142,2.9618508979215923,-392.89744467325244,3.1822554362187105,0.5777513858084357,16.3219855300206,-0.3420721158763798,40.45380875522541,61.85792199180424
576.833557480788,OKLAHOMA,12.19519326427583,7.7,11.022803848686102,0.9008454264263993,15.642307611317062,-8.152864755720913,-695.816873735086,2.7417977141890635,0.29306414036509293,15.34055876675749,0.12730115422414878,95.97410903708607,160.32554862225555
393.4223515665241,NEBRASKA OVERLAND,13.37895997602168,7.7,14.331833100968181,0.8094145102075836,21.50075624413975,-84.74422569692979,-783.8344926226317,2.7554490291268463,0.38725276745790704,16.34619921607659,-3.4202527186453824,102.98021667481663,283.7098752887261
635.3373700231256,OKLAHOMA,11.883001006149522,7.7,14.057120552250685,0.8284636091030698,17.5869408976524,-2.4041316953648737,-742.2094930858683,2.697619483029745,0.31349427163385946,15.366364627084334,-0.5932671078821001,92.23493173987336,212.01610204047995
130.2839402161309,KANSAS,10.942553724691667,7.7,16.278062392703955,0.8081642824054691,21.37769343998596,-1.221202735692608,-754.8909294745968,2.9538549476206217,0.48253417437732365,15.853337722641069,0.11785462692165977,83.51193703525634,224.2423343979162
694.0058096464361,SOUTH DAKOTA,6.157779411541455,7.7,16.19899645493269,0.7549737029480099,11.599228057102476,-37.2444218505683,-400.99604940846984,2.927523231898335,0.4852050163257138,17.345703571297285,-4.256189516512529,44.099536065446934,87.52775544018859
731.8194461873251,SOUTH DAKOTA,13.82220450510846,7.7,16.12175568000537,0.760853872775488,24.450052137893646,-86.44359611671089,-798.8174431445308,2.777744096458349,0.43188077771195765,17.32658785900583,-3.0857383138208356,103.82653490531422,326.83818064630174
571.2866162707071,OKLAHOMA,8.006569545055584,7.7,13.842745971381547,0.7518060575142339,11.72329934228452,-115.75177996923902,-459.14655333343535,2.5996116576397674,0.2884499882135284,15.359374032544485,-8.195649915010101,65.77630290586347,84.98707414370253
612.6374075266767,OKLAHOMA,11.939614688330366,7.7,13.800508319215986,0.7620574647390557,15.759808405704513,72.74812925744152,-670.2774415210083,2.499255365675321,0.28799172012582347,15.3070927623686,5.266281911550285,89.79541647414455,185.0422478896929
450.1411520480553,NEBRASKA OVERLAND,10.8714287929703,7.7,17.426559702374178,0.7602790255349064,21.953615914772264,40.09973897974497,-689.6221371584531,3.0044182741136094,0.5562878450710665,16.374344094469684,0.24699470100207632,73.99518560374952,217.294356625596
78.55624586055596,KANSAS,7.954865281257402,7.7,16.407663320568933,0.7097266162642056,14.44706573663329,-105.46103979715812,-486.21102263702306,2.6974826668890852,0.4269899558764724,15.848862273987393,-7.8886281077463565,61.39148000450399,121.66449897071753
606.4098649188159,OKLAHOMA,14.065109913654322,7.7,13.751155610969121,0.7495290176902223,18.980395699277043,-76.19445336978369,-787.5192662840586,2.5131875572606273,0.28125127476148837,15.290422918988348,-4.77211272403647,115.24074771187968,281.59431603358007
398.7216276065681,NEBRASKA OVERLAND,10.737076068127967,7.7,14.57288820815561,0.7563468831117378,17.87270364176227,67.45678635332641,-655.0562299170617,2.649501647121073,0.3964965663202004,16.44699181820621,5.2244183102783674,85.85759473894326,199.89256682453126
26.275812676581282,KANSAS,14.710690671804695,7.7,13.55114778753088,0.7089505257738287,22.415027230827953,-76.85322986323324,-851.1745164273707,2.4604073853696016,0.3324991474671177,15.774435109103356,-2.857669779163664,121.19406295435707,326.6637648186685
730.3482400309583,SOUTH DAKOTA,9.191086093725405,7.7,16.112790269856095,0.7571658959627092,17.484893284641405,124.08317960969423,-588.7192089589744,2.85988806645745,0.46731038051318424,17.394094808920595,8.363308932107126,66.37583249320323,164.01565578141984
431.92353769753015,NEBRASKA OVERLAND,5.3401770848949734,7.7,17.372982387197826,0.8024089574150322,12.653450470128062,-38.17838131215568,-390.51720715429434,3.3179939737297404,0.6358603071162221,16.30555206087939,-1.8990299082782756,35.97336848335171,57.82101279854973
433.46564388214216,NEBRASKA OVERLAND,7.165483963786987,7.7,17.477167882495834,0.6966031841333171,15.801095324403976,-102.61393584552748,-447.71478733593545,2.8276894143402354,0.5278618428928187,16.319065069318793,-5.647014168109843,56.86786821020575,117.68620183282745
732.1203647571565,SOUTH DAKOTA,4.857959365702976,7.7,16.205247246492405,0.852992887125072,11.102193930149594,-24.655066089269365,-363.83163662499436,3.2938404124276475,0.5589778063000593,17.30468678313586,-0.9787722511212124,35.350530742372776,55.25500379679183
568.6770105100849,OKLAHOMA,8.967924061881801,7.7,11.049162859207456,0.8021918201570617,9.386050148295645,-134.81578387281758,-497.5050567142572,2.561221994150383,0.2616400900034238,15.342559624984636,-12.671577027627448,69.89631411712192,95.92669649976885
560.4319667699922,OKLAHOMA,10.02407795911081,7.7,11.397874550725145,0.7935666996344743,11.802943483616405,164.09903433743807,-544.102527628899,2.5316976858661318,0.25634647103021274,15.290718989878801,14.599026910812084,77.36803388704274,116.00306890731076
71.5840888919649,KANSAS,16.827567631913954,7.7,16.616262606409023,0.7123478348033665,29.888858992359474,-174.96446044757985,-934.996988986896,2.555490196855717,0.4293926149655802,15.849209460171306,-6.155926174670836,122.65345290310354,467.6595166963214
356.53289868525997,NEBRASKA OVERLAND,17.01629084545099,7.7,14.842217293548723,0.745191160068307,27.82740090192427,61.60399735192897,-1026.2373939765953,2.584239969858374,0.3687260084278981,16.42976392992964,2.6678616336603027,138.5629321205135,496.88533082735535
273.85187222544596,NEBRASKA SETTLER,9.535422812899885,7.7,16.841063086129132,0.8816729428224538,23.091976514507717,-2.2316776637270985,-757.032688739925,3.1681128384859596,0.5693762419734926,16.41477885821959,-0.7110232174898974,71.93147764248418,203.52511988090976
34.82457370114076,KANSAS,17.730783992268062,7.7,14.165186033231441,0.7133190654421862,26.746415227268628,108.17413745940783,-956.8491857364129,2.434745536480111,0.3359787784373685,15.871272254427957,4.422879243371391,138.90815814499035,481.9813616682242
536.196243711698,OKLAHOMA,18.25189946206062,7.7,11.257721059035257,0.8686942527630269,20.053276383887965,62.52566932650452,-1038.1865867553167,2.6056942269347876,0.2603282125601453,15.447844811720579,1.7047688488167128,133.59629695823932,394.18718216997075
127.78535476634187,KANSAS,13.369741588804274,7.7,16.57184230250101,0.7165930472385469,21.83203489964536,-12.673486896846118,-737.513200028471,2.594947229258398,0.4021889004261418,15.842764666333055,-1.1173409878490452,98.89474969414889,290.08160215912966
73.9041568857976,KANSAS,5.696566556581976,7.7,16.293795064294674,0.7749856865191438,12.079283669512476,-52.45589182094222,-399.1077459145727,2.922924970379735,0.4882075691386455,15.806171106088106,-2.7294681261989426,46.90106668728181,60.37689481337686
433.2847047764657,NEBRASKA OVERLAND,13.157761246287782,7.7,17.468685110929663,0.7098338586655066,27.392025793491744,-60.115350503709756,-766.8532580504095,2.64440065377906,0.4708061043957124,16.37132656793903,-1.8592547064226783,104.5560176853188,331.96350785018524
48.06644186894384,KANSAS,10.724345306114413,7.7,14.331968106624505,0.8164400549482667,16.80494957165834,113.27183733063039,-629.370516053086,2.7743917667879243,0.4116263296822397,15.762773005186894,5.133271577247433,74.23107838246506,180.77066333373563
50.25884879330229,KANSAS,16.533205376010777,7.7,13.841977095720368,0.7202515174658012,25.691334799404537,-160.74739379057866,-885.8328898016296,2.4748056258495823,0.3336719976353074,15.909251653780618,-6.549592286090733,128.47187043928938,433.25297698908685
586.1681328092703,OKLAHOMA,15.375637444927039,7.7,13.735029787190935,0.8451696200573212,20.147367425737748,-174.352186448916,-863.5106207887376,2.7069857811989575,0.3338723962291721,15.51151942191248,-7.50036471397116,117.39487476451278,307.62965902919274
610.1637903775326,OKLAHOMA,8.855121019505717,7.7,10.949063500437578,0.8996982421621555,11.932927835114807,165.64711186890895,-542.0439695678463,2.7458757042299866,0.3128783136151338,15.309502907993389,14.334792883058004,72.15737218510935,109.15233537018054
224.7701206519995,NEBRASKA SETTLER,15.897122247561033,7.7,14.508499938561014,0.843923238934779,30.03133430813655,93.23507824115126,-1011.3387369227646,2.7802248525975495,0.4279699145675005,16.294387997452567,3.0429987890374277,123.18442214296334,459.6945618739628
628.3676976790188,OKLAHOMA,9.868030988373711,7.7,13.65320918617188,0.7580270478951263,14.193459611865421,164.36163884127046,-556.0650354301977,2.543957078413023,0.30388623293341355,15.417364915505589,12.607565328178326,76.5651154533843,154.79154703183184
406.3193147506687,NEBRASKA OVERLAND,7.388972523674517,7.7,14.36788891559777,0.8062035165826337,13.862773225516241,-171.1483802301346,-532.5642749313353,2.8774136684525358,0.44986329749774406,16.415844847857862,-10.840857260173534,62.192209476051715,119.99360907013028
76.45775122026696,KANSAS,10.41223610037474,7.7,16.44463612322233,0.7179906251840428,18.689126466356868,132.22155612779315,-575.6045614377882,2.6683297814583904,0.42358482294333827,15.835567302375786,7.118104283032367,73.81149039547114,200.02131272793184
192.89585770541626,NEBRASKA SETTLER,13.15706509842831,7.7,14.821206487956267,0.8778929436593993,21.81165552694393,-130.6555895398995,-821.7063553396779,2.917030105008946,0.42807535988201284,16.263769157552936,-5.68785330154538,102.83420356669716,299.1814227144674
755.8967752886716,SOUTH DAKOTA,14.281083664362503,7.7,16.012990297506764,0.8525169256488409,29.02496604995425,121.72505770547306,-935.0898121445435,2.970859808075422,0.5121288878584157,17.29443731497505,4.235672143403099,106.31065609403032,396.1201389675095
97.77023654002272,KANSAS,9.85446518406709,7.7,16.30483868923449,0.7118960962991268,19.192884245986352,143.16850515916977,-553.3794608922288,2.6335206005366185,0.42798866515408907,15.88782956966334,7.608848587086162,80.767178781755,186.5700040998365
103.16422213650179,KANSAS,13.776844526634585,7.7,16.122439233864263,0.8078508329343765,27.65104599083714,-182.3594111033425,-903.2057434042496,2.8155346774969483,0.450961942576559,15.831485606250533,-7.565474242393254,108.4870823888408,377.0553212941881
730.1111527559324,SOUTH DAKOTA,11.385598060126704,7.7,16.056205881020645,0.8795836261598391,22.804346184514408,-67.26136139747229,-775.9724810709309,3.1302705172512932,0.5290403656944717,17.274528388854296,-2.504298594210635,84.15319741372656,246.80255284394025
596.415621894088,OKLAHOMA,13.202205485406745,7.7,13.590727052001169,0.8309517512638163,17.459397576530108,-44.056627570944556,-799.1484107714795,2.688206625668641,0.32587993654668096,15.331274036772774,-4.030350247709205,99.8456195862105,225.16664927296318
243.72991535119468,NEBRASKA SETTLER,13.028223447465114,7.7,14.559842063857925,0.8424334948058808,23.36982336172073,-110.67359500534131,-868.528192578378,2.8613995475707976,0.40302031032140095,16.388873315330404,-3.5762499301481103,103.92830720820415,304.2576880349773
377.64630765176827,NEBRASKA OVERLAND,10.531793884192233,7.7,14.844237313561502,0.7558730227625157,17.05302342825555,126.11284553247164,-592.625230571333,2.6490005141761195,0.3918458594567053,16.375652957844633,7.217166138592462,73.67571995873895,163.81067886777663
621.483962081309,OKLAHOMA,15.758088223763158,7.7,10.943873320245336,0.8998566012460142,19.055499084675894,149.8037673490481,-933.8101586377131,2.6469732877080454,0.2708008217420738,15.330397221111493,6.485663494899459,122.25063026144159,315.60152912031884
264.83737201271646,NEBRASKA SETTLER,4.761417631587158,7.7,16.938483100048565,0.7558424904479041,9.835165542048774,31.28353475789301,-363.38424755959636,2.9486929177437378,0.467839386683494,16.352218813298702,2.5613879710875245,41.14940533183429,50.14515899814924
300.9606140497622,NEBRASKA SETTLER,5.391078453854437,7.7,16.62164415316312,0.8732333075078972,14.390118135935786,-103.8426876373051,-491.7318846862162,3.284128631173509,0.6336128690752485,16.41526769714485,-7.78018107190257,43.98130187617781,75.80779293651685
60.03172930593349,KANSAS,15.053236425383192,7.7,16.73760485147835,0.7689234277284026,27.833828667774824,158.4423802388085,-935.0932608283372,2.762959799335815,0.4517119095999408,15.930543155084992,6.07904798452457,115.02031327886647,420.0492988441954
176.12679966865485,NEBRASKA SETTLER,5.5072202869184,7.7,14.844757605447787,0.843102795955854,11.685753187202524,-54.689372399194546,-413.14649582411545,2.9847292104413965,0.4618260660381772,16.370028579215703,-4.520872342623855,46.54786928177856,61.24193105517158
45.75466849358843,KANSAS,7.630347169769829,7.7,14.02938472474084,0.7941147684307656,13.465392141150296,-132.7238711963854,-457.7798959701437,2.7200322222432365,0.3747321329833613,15.769461818171077,-9.37281616814806,59.3927471923572,109.31464015831982
579.2688846793928,OKLAHOMA,7.75013223042752,7.7,13.705668926905116,0.839345716393348,10.48833284435467,-148.05266551782418,-484.33675824090756,2.7301398919760764,0.3435433103136757,15.241096825890237,-11.372824169582643,61.27394175721468,75.22647976408811
587.8038387452666,OKLAHOMA,16.95464556006496,7.7,11.450184081691578,0.7842773410488418,18.7916043053964,181.5057753958342,-898.6571735846852,2.4865045268652586,0.2525146521499149,15.317497951350663,9.3259786886216,130.77543750884388,319.01327420520334
521.0188752351036,OKLAHOMA,17.796743677108992,7.7,11.242395123575953,0.7980387288975038,19.40675221829971,121.28917241581502,-963.2938162464641,2.485414427210959,0.22782590356681356,15.410084153742059,6.4618321326410655,139.682494479893,349.15363044228775
245.1039523817858,NEBRASKA SETTLER,12.074783810410624,7.7,16.945238203545205,0.8654726923184547,25.964250936012807,-124.6936243538539,-853.7868643862698,3.090657220589371,0.5359973766684084,16.357783434121053,-5.073346303762622,91.78887443167248,329.65742388246497
270.2636598502063,NEBRASKA SETTLER,11.23479258193341,7.7,14.307878788854508,0.8834077423845439,20.289316785349616,-17.180464188173787,-726.1490175429115,2.9600567380931073,0.43082340826080834,16.553250901297936,-0.47134619565419456,82.97469676066385,215.69115882373262
345.0461502777569,NEBRASKA OVERLAND,5.245568174486248,7.7,14.724219011169362,0.7506077663310071,8.18552307687857,47.26440922333614,-301.27822404709246,2.7856797239062896,0.38813582694850246,16.490603678320838,5.72193914457575,34.76486170536707,26.00474274702578
70.21552919295804,KANSAS,12.682505295358506,7.7,16.39679889175831,0.7678169979172543,23.505568156290416,-90.22214822703012,-787.9091445607726,2.7478146626447106,0.4438132898593996,15.906600961908797,-3.672827096211022,102.66868191651133,303.54708954370295
94.99432147349867,KANSAS,10.20449576336208,7.7,16.104344519715394,0.7056252815436151,19.679887665945195,70.2583012162674,-595.6196296447926,2.622452258437731,0.4043424472498378,15.817510151599064,4.015535420605703,89.4516681168669,218.5694033237259
598.1772280030555,OKLAHOMA,8.03620589066823,7.7,11.063531439532825,0.8917256779526312,10.100561040442548,-122.90238085709697,-502.3349313759155,2.7726076121200953,0.32005116018630725,15.243218298611822,-12.694762575122606,58.308553730786635,87.77816571743442
745.5312871536585,SOUTH DAKOTA,13.921919765697934,7.7,16.32244122749473,0.8550126852820553,28.856859394140717,130.8542016244951,-934.1594788806067,2.963964417922373,0.49195217577309125,17.360910506668993,4.006606954079111,105.84371540768339,399.41415728960715
732.9503015044249,SOUTH DAKOTA,6.652920986043965,7.7,16.02557059318222,0.8471888341660215,16.361898901530168,-159.8577680262868,-524.6794543975865,3.1831691275782537,0.5850307376510556,17.389640603094513,-9.567403032304368,55.886818188164796,98.67678654478908
122.6219567185897,KANSAS,14.4005326080122,7.7,16.4116707678183,0.7642134235131578,25.678487295680338,-145.38414588783587,-869.6925907800588,2.7551611175209643,0.4328031959354347,15.773645805947469,-4.079376507763021,106.87932244308429,378.26816309624786
541.9917008564294,OKLAHOMA,10.787401078100277,7.7,11.176946826061867,0.8988258331442142,13.85133115934696,48.40316452222256,-642.1630853827884,2.741213336024381,0.2908940977954853,15.272778768205644,5.060570156163675,84.12660009724992,153.0256042958892
